id,weight,movieid_id,genres
675,19.5,tt0108238,Action|Crime
676,42,tt0108255,Action|Adventure|Children|Comedy|Fantasy|Sci-Fi
677,1.5,tt1082588,Comedy
678,3,tt0108260,Film-Noir|Thriller
679,18.5,tt0108265,Drama|War
680,12,tt1082886,Comedy|Drama|Romance
681,29,tt0108308,Action|Adventure|Children|Comedy|Fantasy
682,4.5,tt0108317,Comedy|Western
683,8,tt0108323,Documentary
684,7,tt0108327,Comedy|Drama|Romance
685,9,tt0108328,Drama|Musical
686,10,tt0108330,Drama
687,199,tt0108333,Action|Adventure|Comedy|Romance
688,8.5,tt1083452,Comedy
689,21.5,tt1083456,Comedy
690,248,tt0108358,Action|Drama|Western
691,93.5,tt0108394,Drama
692,247,tt0108399,Crime|Thriller
693,4,tt0108442,Comedy|Crime
694,13.5,tt0108451,Drama|Romance
695,9.5,tt0108473,Mystery|Thriller
696,5.5,tt1084950,Drama|Romance
697,16.5,tt0108500,Comedy|Fantasy|Sci-Fi
698,20,tt0108515,Documentary
699,89,tt0108525,Comedy
700,3,tt0108526,Adventure|Animation|Children|Fantasy
701,6.5,tt0108539,Adventure|Comedy
702,290,tt0108550,Drama
703,57.5,tt0108551,Drama|Musical
704,6,tt0108592,Action
705,226,tt0108598,Animation|Children|Comedy|Crime
706,6.5,tt0108656,Action|Crime|Drama
707,30.5,tt1086772,Comedy
708,1,tt1087578,Drama
709,5,tt0108941,Adventure|Drama|Fantasy|Horror|Sci-Fi
710,4.5,tt0109000,Comedy|Crime
711,4,tt0109001,Drama|Romance
712,2.5,tt0109015,Action|Children|Comedy
713,6,tt0109021,Drama
714,3,tt0109028,Comedy|Drama
715,2,tt0109035,Crime|Drama
716,489.5,tt0109040,Comedy
717,129.5,tt0109045,Comedy|Drama
718,4,tt0109049,Documentary|IMAX
719,14,tt0109067,Comedy
720,72.5,tt0109068,Comedy
721,2,tt0109093,Crime|Drama|Thriller
722,6,tt1091191,Action|Drama|Thriller|War
723,8.5,tt0109120,Adventure|Children|Drama
724,63,tt0109127,Children|Comedy
725,2,tt0109129,Comedy|Drama|Romance
726,1,tt1091617,Documentary
727,7.5,tt0109162,Adventure|Animation|Children|Comedy
728,50,tt1091722,Comedy|Drama
729,3,tt1091863,Documentary
730,2.5,tt0109190,Comedy
731,20,tt0109198,Western
732,48,tt1092026,Adventure|Comedy|Sci-Fi
733,48,tt0109219,Comedy|Romance
734,160.5,tt0109254,Action|Comedy|Crime|Thriller
735,14.5,tt1092633,Comedy
736,38.5,tt0109279,Adventure|Children|Drama
737,13.5,tt0109287,Children|Comedy
738,1.5,tt0109288,Comedy
739,16,tt0109297,Thriller
740,28.5,tt0109303,Action|Thriller
741,5.5,tt0109305,Drama
742,7.5,tt0109306,Drama|Romance
743,5,tt1093357,Action|Horror|Sci-Fi|Thriller
744,7,tt0109340,Drama
745,107.5,tt0109348,Comedy
746,12,tt0109361,Comedy
747,10,tt0109369,Adventure|Children|Comedy
748,31.5,tt0109370,Comedy|War
749,4,tt0109382,Comedy|Drama
750,13.5,tt1093824,Documentary
751,14,tt1093908,Comedy|Romance
752,2,tt0109402,Action|Adventure|Comedy|Crime|Romance|Thriller
753,3,tt0109403,Comedy
754,1,tt0109415,Horror
755,17.5,tt0109424,Drama|Mystery|Romance
756,3.5,tt1094249,Drama
757,145.5,tt0109439,Adventure|Comedy|Western
758,4,tt0109440,Comedy
759,22,tt0109443,Comedy
760,396.5,tt0109444,Action|Crime|Drama|Thriller
761,401,tt0109445,Comedy
762,193,tt0109446,Drama|Mystery|Thriller
763,20,tt0109450,Drama
764,9,tt0109454,Drama|Romance|War
765,18,tt0109456,Drama|Thriller
766,12.5,tt1094594,Documentary
767,19.5,tt0109480,Comedy
768,54,tt0109484,Comedy|Drama|Romance
769,19,tt0109493,Action|Comedy|Drama
770,5,tt0109504,Comedy|Drama
771,231,tt0109506,Action|Crime|Fantasy|Thriller
772,71.5,tt0109508,Documentary
773,15.5,tt0109520,Children|Comedy
774,4.5,tt1095217,Crime|Drama
775,2.5,tt0109552,Action|Crime|Horror
776,1,tt0109578,Action|Drama
777,24,tt0109579,Drama|Thriller
778,27.5,tt0109592,Horror
779,1,tt0109593,Drama
780,184,tt0109635,Drama|Thriller
781,81.5,tt0109642,Drama|Thriller
782,8,tt0109655,Drama
783,63,tt0109676,Action|Thriller
784,407,tt0109686,Adventure|Comedy
785,4,tt0109688,Drama
786,257.5,tt0109707,Comedy|Drama
787,44,tt0109758,Comedy
788,42,tt0109759,Drama
789,18,tt0109771,Drama|Musical
790,10,tt0109781,Animation|Comedy|Drama|Fantasy
791,3,tt0109785,Drama
792,99,tt0109813,Children|Comedy|Fantasy
793,1370,tt0109830,Comedy|Drama|Romance|War
794,362.5,tt0109831,Comedy|Romance
795,82.5,tt0109836,Drama|Horror|Sci-Fi
796,3.5,tt0109838,Comedy|Sci-Fi
797,15,tt0109842,Crime|Drama|Thriller
798,4,tt0109855,Crime|Drama
799,13.5,tt0109890,Action|Adventure|Crime|Drama|Romance|Thriller
800,8,tt0109891,Comedy
801,11,tt0109913,Drama|Romance
802,53,tt1099212,Drama|Fantasy|Romance|Thriller
803,4,tt0109934,Documentary
804,2.5,tt0109936,Comedy
805,5.5,tt0109951,Comedy|Drama
806,2,tt0109965,Sci-Fi
807,82.5,tt0110005,Crime|Drama
808,15,tt0110006,Children|Comedy
809,8.5,tt0110008,Animation|Comedy|Drama|Fantasy
810,29,tt0110027,Action|Fantasy
811,124.5,tt0110057,Documentary
812,1,tt0110064,Comedy
813,54,tt0110066,Comedy
814,142,tt0110074,Comedy
815,12,tt0110081,Drama
816,3,tt0110091,Comedy|Drama|Romance
817,21.5,tt0110093,Action|Comedy
818,15.5,tt0110097,Comedy|Drama
819,148.5,tt0110099,Comedy|Romance
820,67,tt0110116,Drama|Romance
821,13,tt0110123,Comedy|War
822,1,tt0110137,Comedy|Drama
823,377,tt0110148,Drama|Horror
824,7,tt0110157,Adventure
825,52,tt0110167,Comedy|Drama|Romance
826,2.5,tt0110169,Comedy
827,4.5,tt0110186,Crime|Drama
828,14.5,tt0110189,Comedy
829,2.5,tt0110197,Comedy|Crime|Drama
830,13.5,tt0110200,Action|Drama
831,120,tt0110213,Adventure|Children|Romance
832,99,tt0110216,Comedy|Sci-Fi
833,3,tt0110217,Documentary
834,4,tt0110246,Drama|Mystery
835,4,tt0110251,Comedy|Drama
836,29,tt0110265,Crime|Drama|Thriller
837,4,tt0110296,Drama
838,10,tt0110299,Adventure|Drama
839,6,tt0110305,Adventure|Children
840,6.5,tt0110308,Crime|Drama|Thriller
841,4.5,tt1103153,Action|Comedy
842,231,tt0110322,Drama|Romance|War|Western
843,2.5,tt0110329,Comedy|Fantasy|Horror
844,10,tt0110353,Comedy|Western
845,678,tt0110357,Adventure|Animation|Children|Drama|Musical|IMAX
846,16,tt0110363,Comedy|Drama
847,10,tt0110364,Children|Comedy
848,42.5,tt0110366,Children|Comedy
849,163,tt0110367,Drama
850,17,tt0110391,Drama|Romance
851,4,tt0110395,Action|Comedy|Crime
852,9.5,tt0110399,Action|Comedy
853,61.5,tt1104001,Action|Adventure|Sci-Fi|IMAX
854,3.5,tt1104006,Horror|Thriller
855,2.5,tt1104083,Drama
856,534.5,tt0110413,Action|Crime|Drama|Thriller
857,3.5,tt0110419,Action|Adventure
858,3.5,tt0110420,Action|Adventure
859,116.5,tt0110428,Comedy|Drama
860,8,tt0110442,Comedy
861,50,tt0110443,Comedy
862,4,tt0110455,Drama
863,2,tt1104733,Comedy
864,500,tt0110475,Action|Comedy|Crime|Fantasy
865,259,tt0110478,Adventure|Comedy|Western
866,7,tt0110480,Documentary
867,71.5,tt0110516,Comedy|Romance
868,1,tt0110521,Drama
869,122.5,tt0110527,Drama
870,12,tt0110538,Comedy
871,1,tt0110557,Children|Comedy
872,13.5,tt0110570,Comedy
873,8,tt0110588,Drama
874,108,tt0110598,Comedy
875,7,tt0110604,Comedy|Horror|Thriller
876,4.5,tt0110612,Comedy|Romance
877,2.5,tt0110613,Comedy|Drama|Romance
878,7,tt0110620,Drama
879,177.5,tt0110622,Action|Comedy
880,297.5,tt0110632,Action|Crime|Thriller
881,133.5,tt0110638,Drama
882,14,tt0110647,Adventure|Children|Fantasy
883,35.5,tt0110657,Action|Children|Romance
884,3,tt0110671,Comedy|Romance
885,6,tt0110678,Action|Drama|Sci-Fi
886,53,tt0110684,Comedy|Drama|Romance
887,15.5,tt0110687,Comedy
888,3.5,tt0110693,Action|Crime|Drama
889,56.5,tt0110729,Crime|Drama
890,28.5,tt0110737,Comedy|Romance
891,12.5,tt0110759,Comedy
892,23.5,tt0110763,Action|Adventure|Animation|Children|Fantasy
893,69.5,tt0110771,Comedy|Drama
894,2.5,tt1107860,Comedy|Crime
895,2,tt0110823,Horror
896,4,tt0110857,Comedy|Crime
897,149,tt0110877,Comedy|Drama|Romance
898,8,tt0110882,Drama|War
899,16,tt0110889,Drama
900,14,tt0110892,Drama
901,25.5,tt0110907,Comedy
902,1288.5,tt0110912,Comedy|Crime|Drama|Thriller
903,2,tt0110916,Horror|Sci-Fi|Thriller
904,4,tt0110917,Crime|Film-Noir|Mystery|Thriller
905,285,tt0110932,Drama
906,13.5,tt0110939,Comedy|Mystery|Romance
907,58,tt0110950,Comedy|Drama|Romance
908,61.5,tt0110955,Comedy
909,16,tt1109624,Children|Comedy
910,16,tt0110963,Drama|Romance
911,3,tt0110965,Horror|Thriller
912,55,tt0110971,Comedy|Drama
913,3,tt0110978,Horror
914,4,tt0110982,Comedy|Romance
915,55,tt0110989,Children|Comedy
916,130,tt0110997,Action|Thriller
917,9.5,tt0111001,Comedy
918,12,tt0111003,Horror|Sci-Fi
919,5,tt0111019,Drama
920,3,tt0111048,Drama
921,259.5,tt0111070,Comedy|Drama|Fantasy
922,7,tt0111094,Comedy|Drama
923,60,tt0111112,Children|Drama|Fantasy|Mystery
924,48,tt0111127,Comedy|Crime|Horror
925,19,tt1111422,Crime|Drama|Thriller
926,52,tt0111143,Action|Adventure|Fantasy|Mystery
927,72,tt0111149,Comedy|Drama|Thriller
928,1404,tt0111161,Crime|Drama
929,8.5,tt1111833,Comedy|Documentary
930,3,tt0111190,Comedy|Thriller
931,10,tt0111194,Drama
932,38,tt0111201,Drama
933,7,tt0111237,Drama
934,13,tt0111252,Comedy|Drama
935,117,tt0111255,Action|Drama|Thriller
936,19.5,tt0111256,Comedy|Romance
937,603.5,tt0111257,Action|Romance|Thriller
938,366.5,tt0111280,Adventure|Drama|Sci-Fi
939,472.5,tt0111282,Action|Adventure|Sci-Fi
940,25,tt0111301,Action|Adventure|Fantasy
941,4,tt0111309,Comedy|Drama
942,6.5,tt0111323,Action|Adventure|Thriller
943,10,tt0111333,Animation|Children
944,7.5,tt0111359,Adventure|Children|Fantasy|Western
945,4,tt1113829,Documentary
946,16.5,tt0111400,Action|Mystery|Thriller
947,17,tt0111418,Comedy|Romance
948,2,tt0111419,Animation|Children|Fantasy
949,52.5,tt0111438,Action|Sci-Fi|Thriller
950,6,tt0111454,Drama
951,3.5,tt1114677,Comedy|Drama|Musical|Romance
952,5,tt1114698,Animation|Comedy
953,19,tt1114740,Action|Comedy|Crime
954,2.5,tt0111477,Comedy|Crime
955,67.5,tt0111495,Drama
956,622.5,tt0111503,Action|Adventure|Comedy|Romance|Thriller
957,80.5,tt0111507,Comedy|Drama
958,66,tt0111512,Action|Comedy
959,2,tt0111546,Drama
960,23,tt0111579,Drama
961,21,tt0111590,Drama
962,23.5,tt1116184,Action|Comedy|Documentary
963,2,tt0111653,Comedy|Western
964,17,tt0111667,Adventure|Drama|War
965,35,tt0111686,Drama|Horror|Mystery|Thriller
966,5,tt0111689,Comedy|Drama|Romance|Thriller
967,42,tt0111693,Drama|Romance
968,9,tt0111712,Drama
969,21,tt0111732,Comedy|Drama
970,7,tt1117385,Crime|Drama
971,50.5,tt0111742,Drama|Horror|Romance|Thriller
972,12.5,tt1117523,Comedy|Documentary
973,65,tt0111756,Western
974,10.5,tt1117563,Action|Animation|Crime
975,11,tt1117666,Drama|Fantasy|Romance|Sci-Fi
976,54.5,tt0111797,Comedy|Drama|Romance
977,18.5,tt1118511,Animation|Comedy
978,276,tt1119646,Comedy|Crime
979,3,tt0112040,Drama|Fantasy|Horror|Mystery|Sci-Fi|Thriller
980,14,tt1120985,Drama|Romance
981,4.5,tt1121096,Adventure|Children|Fantasy
982,32,tt0112130,Drama|Romance
983,4,tt1121794,Action|Adventure|Animation
984,23.5,tt1121931,Action|Comedy|Crime
985,0.5,tt0112255,Action|Children
986,240,tt0112281,Comedy
987,3,tt0112288,Drama|Horror
988,23,tt0112302,Adventure|Children
989,10,tt0112342,Adventure|Children
990,257,tt0112346,Comedy|Drama|Romance
991,6,tt0112362,Drama
992,27,tt0112365,Drama|Romance
993,22.5,tt0112368,Comedy
994,19.5,tt0112373,Documentary
995,31,tt0112379,Comedy|Drama
996,773,tt0112384,Adventure|Drama|IMAX
997,50,tt0112401,Action|Crime|Thriller
998,29,tt1124035,Drama
999,2,tt1124039,Action|Mystery|Thriller
1000,5,tt0112427,Drama
1001,467.5,tt0112431,Children|Drama
1002,14.5,tt0112435,Children
1003,14,tt0112438,Drama|Thriller
1004,4,tt1124388,Comedy|Romance
1005,165.5,tt0112442,Action|Comedy|Crime|Drama|Thriller
1006,6.5,tt0112443,Action|Crime|Drama
1007,8,tt0112445,Children|Drama
1008,25,tt0112453,Adventure|Animation|Children
1009,52,tt0112461,Drama
1010,399.5,tt0112462,Action|Adventure|Comedy|Crime
1011,97,tt0112471,Drama|Romance
1012,5,tt0112483,Action
1013,14.5,tt0112495,Adventure|Drama|War
1014,7,tt0112499,Children|Comedy
1015,163,tt0112508,Comedy
1016,8,tt1125254,Action|Adventure|Animation
1017,22.5,tt0112536,Action
1018,2,tt0112537,Comedy|Drama
1019,10,tt0112541,Comedy|Drama
1020,6,tt0112570,Drama
1021,48,tt0112571,Comedy|Drama
1022,98.5,tt0112572,Comedy
1023,955.5,tt0112573,Action|Drama|War
1024,75.5,tt0112579,Drama|Romance
1025,127,tt1125849,Drama
1026,40,tt0112585,Comedy
1027,9,tt0112602,Adventure|Comedy|Crime|Mystery
1028,12,tt0112625,Fantasy|Horror
1029,3,tt0112634,Horror|Sci-Fi
1030,322,tt0112641,Crime|Drama
1031,174,tt0112642,Adventure|Children
1032,3,tt0112643,Horror
1033,4,tt0112646,Documentary
1034,16,tt0112651,Documentary
1035,7.5,tt1126590,Drama
1036,2.5,tt1126591,Drama|Musical|Romance
1037,16,tt1126618,Comedy|Drama|Romance
1038,60,tt0112679,Drama|Romance
1039,4,tt0112681,Crime|Drama|Thriller
1040,152.5,tt0112682,Adventure|Drama|Fantasy|Mystery|Sci-Fi
1041,40.5,tt0112688,Crime|Drama|Mystery
1042,187,tt0112691,Animation|Children|Comedy
1043,342.5,tt0112697,Comedy|Romance
1044,35,tt0112701,Comedy
1045,164,tt0112715,Action|Adventure|Mystery|Sci-Fi
1046,22.5,tt1127180,Comedy|Horror
1047,2.5,tt1127205,Drama|War
1048,116,tt0112722,Crime|Drama|Horror|Mystery|Thriller
1049,374.5,tt0112740,Drama|Thriller|War
1050,10,tt0112744,Action|Crime|Drama|Thriller
1051,8.5,tt0112749,Drama
1052,3,tt0112757,Drama
1053,39,tt0112760,Action|Adventure|Romance
1054,9,tt0112769,Crime|Drama|Mystery|Thriller
1055,4,tt1127715,Crime|Drama|Thriller
1056,9,tt1127896,Comedy
1057,121,tt0112792,Drama
1058,5,tt1128075,Action|Comedy|Drama|Romance
1059,59.5,tt0112817,Drama|Mystery|Western
1060,257,tt0112818,Crime|Drama
1061,21,tt0112819,Action|Crime|Drama
1062,5,tt0112844,Comedy
1063,235,tt0112851,Action|Romance|Western
1064,7,tt0112854,Comedy
1065,46.5,tt0112857,Crime|Film-Noir|Mystery|Thriller
1066,512,tt0112864,Action|Crime|Thriller
1067,144.5,tt0112883,Comedy|Drama|Romance
1068,8.5,tt0112887,Comedy|Crime|Drama
1069,46,tt0112896,Comedy|Horror
1070,3,tt0112907,Drama
1071,2,tt0112913,Drama|Romance
1072,3.5,tt0112922,Adventure|Comedy|Thriller
1073,1,tt1129423,Drama|Romance
1074,5,tt1129427,Comedy|Crime
1075,16,tt1129442,Action|Adventure|Crime|Thriller
1076,44,tt0112950,Comedy|Drama
1077,70.5,tt0112966,Comedy|Romance
1078,11,tt1130080,Comedy|Crime|Drama|Thriller
1079,8.5,tt0113010,Action
1080,8,tt0113026,Musical
1081,8,tt0113028,Adventure|Children
1082,150.5,tt0113041,Comedy
1083,4,tt0113057,Drama
1084,166.5,tt0113071,Action|Drama|Romance
1085,8.5,tt0113083,Comedy|Drama
1086,269.5,tt1130884,Drama|Mystery|Thriller
1087,4,tt0113089,Children|Drama
1088,73.5,tt0113097,Comedy|Romance
1089,6.5,tt1130988,Action|Drama|Thriller
1090,74,tt0113101,Comedy
1091,24,tt0113114,Adventure|Children|Drama
1092,156.5,tt0113117,Action|Comedy|Romance
1093,75.5,tt0113118,Comedy
1094,3,tt0113122,Drama
1095,5.5,tt0113133,Comedy|Drama
1096,17,tt0113149,Comedy|Romance
1097,4,tt0113158,Drama
1098,311,tt0113161,Comedy|Crime|Thriller
1099,17,tt1131729,Comedy|Drama
1100,2,tt1131734,Comedy|Horror|Sci-Fi|Thriller
1101,3.5,tt1131748,Action|Drama|Thriller
1102,461.5,tt0113189,Action|Adventure|Thriller
1103,51,tt0113198,Animation|Children|Comedy|Romance
1104,3,tt0113199,Children|Comedy|Fantasy
1105,169.5,tt0113228,Comedy|Romance
1106,113,tt0113243,Action|Adventure|Crime|Thriller
1107,39,tt0113247,Crime|Drama
1108,19,tt0113253,Horror|Thriller
1109,98.5,tt1132620,Crime|Drama|Mystery|Thriller
1110,9.5,tt1132626,Crime|Horror|Thriller
1111,2,tt0113264,Drama|Sci-Fi
1112,4,tt0113270,Documentary
1113,402.5,tt0113277,Action|Crime|Thriller
1114,7,tt0113280,Drama|Romance
1115,10,tt0113283,Documentary
1116,9.5,tt0113303,Thriller
1117,24,tt0113305,Drama
1118,24.5,tt0113321,Drama
1119,163,tt0113326,Action|Adventure|Comedy|Crime
1120,46,tt0113347,Drama|Romance
1121,9,tt0113360,Action
1122,11,tt0113362,Drama|Romance
1123,3.5,tt0113376,Comedy|Horror
1124,23.5,tt1133985,Action|Adventure|Sci-Fi
1125,3.5,tt0113403,Comedy|Drama
1126,27.5,tt0113409,Horror|Thriller
1127,9,tt0113416,Comedy|Romance
1128,110,tt0113419,Adventure|Children|Fantasy
1129,3,tt0113438,Action|War
1130,8.5,tt0113442,Children|Comedy
1131,8,tt0113443,Drama
1132,3,tt0113448,Romance
1133,17,tt0113451,Thriller
1134,3.5,tt1134629,Drama
1135,3,tt0113463,Drama
1136,23,tt0113464,Comedy|Drama
1137,142,tt0113481,Action|Sci-Fi|Thriller
1138,165.5,tt0113492,Action|Crime|Sci-Fi
1139,377.5,tt0113497,Adventure|Children|Fantasy
1140,27,tt0113500,Comedy
1141,49,tt0113501,Mystery|Thriller
1142,5.5,tt1135084,Action|Crime|Thriller
1143,5.5,tt1135092,Crime|Drama|Film-Noir
1144,0.5,tt0113533,Adventure|Children|Comedy|Drama
1145,22.5,tt0113537,Comedy|Drama
1146,26,tt0113538,Adventure|Children|Comedy|Fantasy|Romance
1147,79.5,tt0113540,Drama
1148,2.5,tt1135487,Crime|Romance|Thriller
1149,2,tt1135493,Adventure|Fantasy
1150,35.5,tt1135503,Comedy|Drama|Romance
1151,16,tt0113552,Crime|Drama|Thriller
1152,7,tt1135525,Comedy
1153,3,tt0113556,Comedy|Drama
1154,112,tt0113568,Animation|Sci-Fi
1155,6.5,tt0113596,Adventure|Animation|Children|Musical
1156,14.5,tt1135985,Comedy
1157,4,tt0113610,Documentary
1158,20,tt0113613,Drama|Thriller
1159,2.5,tt0113617,Adventure|Western
1160,275.5,tt0113627,Drama|Romance
1161,2,tt0113636,Comedy|Fantasy|Horror
1162,2.5,tt0113638,(no genres listed)
1163,245.5,tt1136608,Mystery|Sci-Fi|Thriller
1164,82,tt0113670,Children|Drama
1165,5,tt0113674,Comedy
1166,56,tt0113677,Comedy
1167,22,tt0113690,Horror
1168,14,tt0113691,Drama
1169,3,tt0113729,Drama|Romance
1170,4,tt1137450,Action|Crime|Drama|Thriller
1171,122.5,tt0113749,Comedy|Romance
1172,20.5,tt0113755,Comedy
1173,3,tt0113756,Documentary
1174,11.5,tt0113799,Animation|Fantasy|Sci-Fi|Thriller
1175,0.5,tt1137996,Action|Horror|Sci-Fi|Thriller
1176,3,tt0113808,Comedy
1177,97,tt0113819,Comedy|Drama|Romance
1178,38.5,tt0113820,Action|Children
1179,19,tt0113824,Animation|Drama|Romance
1180,45,tt0113828,Drama|War
1181,37.5,tt0113845,Action|Comedy|Crime|Drama|Thriller
1182,117,tt0113855,Action|Adventure|Fantasy
1183,296.5,tt0113862,Drama
1184,53,tt0113870,Drama|Thriller
1185,6,tt0113896,Drama
1186,26.5,tt1139328,Drama|Mystery|Thriller
1187,17.5,tt0113936,Comedy
1188,7,tt0113947,Drama
1189,340.5,tt0113957,Action|Crime|Thriller
1190,11,tt0113967,Crime|Drama
1191,32.5,tt0113972,Action|Thriller
1192,4,tt0113973,Documentary
1193,66.5,tt1139797,Drama|Fantasy|Horror|Romance
1194,135.5,tt0113986,Comedy|Romance
1195,69,tt0113987,Drama
1196,3,tt0114007,Drama|War
1197,30,tt0114011,Children|Drama
1198,3,tt0114039,Drama|Romance
1199,21,tt0114048,Action|Adventure|Comedy|War
1200,45.5,tt0114057,Drama
1201,346,tt0114069,Action|Drama|Sci-Fi|Thriller
1202,3,tt0114086,Drama|Romance
1203,16.5,tt0114095,Comedy
1204,6,tt0114113,Comedy|Romance
1205,46.5,tt0114117,Drama|Romance
1206,4,tt0114129,Drama|Romance
1207,2,tt0114131,Comedy|Romance
1208,12,tt0114134,Drama|Romance
1209,214,tt0114148,Animation|Children|Drama|Musical|Romance
1210,7,tt0114151,Drama|Thriller
1211,87.5,tt0114168,Drama|Sci-Fi
1212,2,tt0114182,Drama|Mystery
1213,41.5,tt0114194,Fantasy|Horror|Mystery
1214,3,tt0114210,Comedy|Romance
1215,94.5,tt0114214,Action|Thriller|Western
1216,3,tt0114241,Comedy|Fantasy
1217,3,tt0114268,Comedy
1218,25.5,tt0114272,Drama
1219,55.5,tt0114279,Drama|War
1220,156,tt0114287,Action|Drama|Romance|War
1221,11,tt0114296,Comedy|Drama
1222,5,tt1142977,Animation|Comedy|Horror|IMAX
1223,44,tt1142988,Comedy|Drama|Romance
1224,4,tt0114303,Drama|Romance
1225,4,tt0114307,Drama
1226,5,tt0114308,Animation|Comedy|Sci-Fi
1227,172,tt0114319,Comedy|Romance
1228,14,tt0114323,Thriller
1229,14.5,tt0114345,Drama|Romance
1230,51,tt0114367,Action|Sci-Fi|Thriller
1231,807,tt0114369,Mystery|Thriller
1232,253,tt0114388,Drama|Romance
1233,3.5,tt0114395,(no genres listed)
1234,86.5,tt0114436,Drama
1235,4,tt1144539,Documentary
1236,66,tt0114478,Comedy|Drama
1237,8,tt1144884,Horror|Thriller
1238,31,tt0114496,Comedy|Drama|Romance
1239,120,tt0114508,Horror|Sci-Fi
1240,6,tt0114536,Comedy
1241,91,tt0114558,Action|Crime|Drama|Mystery|Sci-Fi|Thriller
1242,1.5,tt0114563,Action|Animation
1243,13,tt0114571,Comedy
1244,50,tt0114576,Action
1245,35.5,tt0114594,Comedy|Drama
1246,31.5,tt0114608,Horror|Thriller
1247,18,tt0114609,Action|Crime|Horror
1248,96,tt0114614,Action|Comedy|Sci-Fi
1249,7.5,tt1146438,Action|Adventure|Fantasy
1250,9,tt0114658,Comedy
1251,43.5,tt0114660,Crime|Drama|Romance
1252,3,tt0114663,Drama|Fantasy
1253,4,tt0114671,Drama|War
1254,106,tt0114681,Comedy|Drama|Thriller
1255,75.5,tt0114682,Comedy
1256,189,tt0114694,Comedy
1257,3,tt0114702,Drama|Romance
1258,843,tt0114709,Adventure|Animation|Children|Comedy|Fantasy
1259,13.5,tt0114720,Comedy|Horror|Sci-Fi
1260,8,tt0114736,Mystery|Thriller
1261,2,tt0114745,Drama|War
1262,705,tt0114746,Mystery|Sci-Fi|Thriller
1263,81.5,tt0114781,Action
1264,13,tt0114787,Comedy|Drama|War
1265,7,tt0114788,Mystery|Thriller
1266,28.5,tt0114798,Comedy|Drama
1267,6,tt0114805,Documentary
1268,864.5,tt0114814,Crime|Mystery|Thriller
1269,12,tt1148204,Drama|Horror|Mystery|Thriller
1270,25.5,tt0114825,Comedy|Horror|Romance
1271,34,tt0114852,Horror|Sci-Fi
1272,54,tt0114857,Action|Sci-Fi|Thriller
1273,16.5,tt0114885,Comedy|Drama|Romance
1274,72,tt0114887,Drama|Romance
1275,3,tt0114888,Drama|War
1276,335,tt0114898,Action|Adventure|Sci-Fi
1277,81.5,tt0114906,Comedy|Drama
1278,3,tt0114916,Drama|Romance
1279,340,tt0114924,Comedy|Romance
1280,9.5,tt0114928,Drama
1281,7.5,tt1149361,Comedy|Crime
1282,4.5,tt1149362,Drama|Mystery
1283,12,tt0114938,Western
1284,9,tt0115012,Crime|Drama
1285,3,tt0115033,Crime|Drama
1286,3.5,tt1151309,Documentary
1287,9.5,tt1151359,Comedy|Crime|Drama|Thriller
1288,4.5,tt1151911,Comedy|Horror
1289,8.5,tt1151922,Comedy
1290,2,tt0115195,Adventure|Children|Fantasy
